Date,High,Low,Open,Close,Volume,Adj Close
6/30/2011,172.4499969,170.75,171.1100006,171.5500031,5105200,135.3097382
7/1/2011,174.6499939,171.4900055,171.6100006,174.5399933,5181700,137.6681213
7/5/2011,175.4299927,173.5200043,173.5200043,175.4299927,4586500,138.3700867
7/6/2011,177.7700043,175.0899963,175.1900024,177.7100067,5885900,140.1684418
7/7/2011,177.2700043,176.1199951,176.7799988,176.4799957,5905600,139.1982727
7/8/2011,176.4900055,175.0099945,175.4900055,176.4900055,4399900,139.206192
7/11/2011,176.1499939,174.6100006,174.8999939,174.9900055,4766500,138.0230408
7/12/2011,175.3699951,173.8899994,174.9299927,174.0500031,5036800,137.2816467
7/13/2011,176.3200073,174,174.8999939,174.3200073,4074800,137.4945679
7/14/2011,176.1000061,173.8399963,174.3999939,174.2299957,4613100,137.423645
7/15/2011,175.9400024,174.0700073,175.0800018,175.5399933,5347100,138.4568481
7/18/2011,176.4600067,173.5800018,174.7299957,175.2799988,8879700,138.2517395
7/19/2011,185.2100067,178.6499939,178.7400055,185.2100067,13245600,146.0840759
7/20/2011,184.4199982,183,183.8399963,183.6499939,5901100,144.8536224
7/21/2011,185.5,182.8999939,183.5899963,184.8999939,4958400,145.8395538
7/22/2011,185.6300049,184.2599945,184.6399994,185.1799927,4516100,146.060379
7/25/2011,184.9600067,183.2799988,183.8899994,183.6999969,4987000,144.8930359
7/26/2011,184.0500031,182.6499939,182.9400024,182.9299927,4356200,144.2857208
7/27/2011,182.9100037,180.9299927,182.0099945,181.3500061,5806800,143.0395203
7/28/2011,183.2700043,180.8800049,181.0599976,181.8000031,4478800,143.3944244
7/29/2011,183.4299927,179.7299957,180.2599945,181.8500061,6665600,143.4338989
8/1/2011,183.6900024,178.5,182.6000061,180.75,5842700,142.5662689
8/2/2011,182.2899933,177.8600006,179.9499969,178.0500031,5770400,140.436615
8/3/2011,179.2299957,175.4100037,177.6699982,178.8300018,6722000,141.0518341
8/4/2011,177.9199982,171.1799927,176.5,171.4799957,11022300,135.2545013
8/5/2011,174.2200012,166.5200043,172.1000061,172.9799957,11871800,136.4376526
8/8/2011,172.6100006,166,168.8300018,166.2200012,15804900,131.676651
8/9/2011,171.0500031,162,167.4600067,170.6100006,12517600,135.1543121
8/10/2011,169.2299957,161.8500061,168.1799927,162.5399933,13993600,128.7613983
8/11/2011,168.7700043,162.9400024,164.1000061,166.7299957,9175600,132.0806427
8/12/2011,169.3800049,165.8300018,168.5,168.1999969,5187000,133.245163
8/15/2011,174,170.3899994,171.3200073,172.9900055,7645400,137.0397491
8/16/2011,172.1900024,169,172.1900024,171.2400055,5585400,135.6534119
8/17/2011,172.9900055,169.8899994,171.5700073,171.4799957,5129700,135.8435059
8/18/2011,166.4600067,160.1600037,166.3200073,163.8300018,15082600,129.7833405
8/19/2011,163.9400024,157.1300049,162.1699982,157.5399933,14068600,124.8005295
8/22/2011,161.6799927,157.6199951,161.3500061,158.9799957,7249100,125.9412079
8/23/2011,164.5899963,159.5299988,160.6499939,164.3200073,6923300,130.1714935
8/24/2011,166.8300018,163.3500061,164.1300049,166.7599945,6427000,132.1044159
8/25/2011,168.5299988,164.8500061,167.5200043,165.5800018,6751600,131.169693
8/26/2011,169.3300018,163.2799988,164.8500061,169.1399994,6438200,133.9898376
8/29/2011,172.7200012,170.3600006,170.5800018,172.6199951,5293400,136.7465973
8/30/2011,173.5099945,170.8800049,172.0599976,172.5099945,4477700,136.6594391
8/31/2011,173.7200012,170.7100067,173.2899933,171.9100037,6074200,136.1841888
9/1/2011,173.6799927,170.1199951,172.7100067,170.3300018,5463900,134.9324951
9/2/2011,168.9299927,166,167.6900024,166.9799957,4979100,132.2787018
9/6/2011,165.5500031,162.1999969,163.0599976,165.1100006,5761200,130.7973022
9/7/2011,167.8999939,166.1600037,167.2799988,167.3099976,6796600,132.5401306
9/8/2011,169.5800018,165.1000061,167,165.25,6027200,130.9082489
9/9/2011,165.1900024,160.8099976,164.5700073,161.3699951,6743900,127.834549
9/12/2011,162.4400024,158.7599945,160.0399933,162.4199982,5247200,128.6663208
9/13/2011,163.9199982,161.5399933,163.6399994,163.4299927,4723800,129.4664307
9/14/2011,169.6600037,161.9900055,164.0099945,167.2400055,6980700,132.4846649
9/15/2011,170.1600037,167.2299957,168.6399994,170.0899963,5464400,134.7423706
9/16/2011,172.9900055,169.7400055,171.3300018,172.9900055,11048100,137.0397491
9/19/2011,173.8699951,169.4299927,169.5,173.1300049,4755600,137.1506195
9/20/2011,177.4299927,172.6999969,173.5700073,174.7200012,6209600,138.410202
9/21/2011,177.6699982,172.6199951,175,173.0200043,7043100,137.0634766
9/22/2011,169.9700012,166.5,168.3300018,168.6199951,8195600,133.5779419
9/23/2011,169.5399933,165.7599945,166.9900055,169.3399963,5586600,134.1482239
9/26/2011,174.6999969,169.8600006,170.9600067,174.5099945,6745700,138.2438202
9/27/2011,179.6199951,176.4299927,176.8200073,177.7100067,7638800,140.7788544
9/28/2011,180.75,177.0800018,177.9700012,177.5500031,7732200,140.6520996
9/29/2011,180.9100037,175.5299988,179.6900024,179.1699982,6944300,141.9354248
9/30/2011,178.2700043,174.75,176.0099945,174.8699951,7807400,138.5290375
10/3/2011,177.9199982,173.0399933,174.3600006,173.2899933,9042600,137.2773743
10/4/2011,175.0700073,168.8800049,171.5399933,174.7400055,9200000,138.4260406
10/5/2011,177.3000031,172.6799927,174.5700073,176.8500061,5851700,140.0975342
10/6/2011,181.9900055,175.6600037,176.8099976,181.6900024,7180900,143.9316864
10/7/2011,183.7200012,181.6399994,182.3200073,182.3899994,6842600,144.4862213
10/10/2011,186.6300049,182.8999939,183,186.6199951,5784800,147.8371582
10/11/2011,186,184.1100006,184.5899963,185,5330500,146.5538177
10/12/2011,188,185.6499939,186.0800018,186.1199951,5338200,147.4410858
10/13/2011,187.5,184.5,184.9700012,186.8200073,4399200,147.9955902
10/14/2011,190.5299988,187.7299957,188.1900024,190.5299988,5368200,150.9346008
10/17/2011,190.1600037,185.8999939,189.7100067,186.5899963,8790300,147.813385
10/18/2011,179.3800049,176.25,178,178.8999939,15729400,141.7215118
10/19/2011,179.8099976,177.0099945,179.6799927,177.3899994,6708300,140.5253754
10/20/2011,179.2400055,176.1699982,178.1300049,177.25,7513800,140.414444
10/21/2011,181.6699982,178.75,179.1100006,181.6300049,8054200,143.8842163
10/24/2011,183.3899994,180.6199951,181.5099945,182.25,5890600,144.375351
10/25/2011,182.9700012,180.0099945,181.6600037,180.3600006,5373100,142.8781586
10/26/2011,182.2799988,179.0299988,181.7400055,181.9700012,5387700,144.1535034
10/27/2011,187,183.1799927,184.9900055,185.8800049,7057800,147.2509766
10/28/2011,188.0700073,185.2799988,185.5700073,187.4499969,5009800,148.4946899
10/31/2011,186.9100037,184.6300049,185.5899963,184.6300049,4710000,146.2607727
11/1/2011,183.2599945,180.7400055,181.5500031,181.3500061,5881200,143.6623535
11/2/2011,185.25,183.0299988,184,183.9199982,4136600,145.698288
11/3/2011,187.7799988,184.0200043,185.1300049,187.3000031,4953500,148.3758698
11/4/2011,187.1399994,184.7400055,186.2700043,186.3800049,3237600,147.6470184
11/7/2011,187.7299957,184.75,186.2200012,187.3200073,3530800,148.3916931
11/8/2011,187.8800049,185.5099945,187.4799957,187.25,4330600,148.9325562
11/9/2011,185.2400055,181.1600037,184.1999969,182.2400055,5494800,144.9477692
11/10/2011,184.7700043,181.8699951,183.5800018,183.3500061,3881600,145.830658
11/11/2011,187.8300018,185.1399994,185.2700043,187.3800049,3665300,149.035965
11/14/2011,189.8399963,186.8500061,189.1699982,187.3500061,6038600,149.0120697
11/15/2011,189.9700012,185.6399994,187.4900055,188.75,4585300,150.1255646
11/16/2011,189.8999939,186.3000031,187.8200073,186.6199951,4616800,148.4314575
11/17/2011,188.8300018,183.3899994,186.8099976,185.7299957,5840500,147.7235565
11/18/2011,186.9700012,184.6600037,186.7100067,185.2400055,4440900,147.333847
11/21/2011,183.9600067,180,183.3699951,181.4799957,5145100,144.3432617
11/22/2011,182.9799957,180.2899933,182.2200012,181.3099976,4178600,144.2080536
11/23/2011,181.4900055,177.5200043,180.6699982,177.9499969,4800900,141.5356445
11/25/2011,179.5599976,177.0599976,178.0099945,177.0599976,2232800,140.8277283
11/28/2011,182.9299927,180.6699982,182.7100067,182.2100067,4524200,144.9239044
11/29/2011,183.3099976,180.8399963,182.0200043,180.9400024,3661600,143.9137726
11/30/2011,188.3500061,184.2100067,184.5700073,188,7836800,149.5290527
12/1/2011,189.9900055,186.7700043,187.0099945,189.4499969,4858800,150.6823883
12/2/2011,191.3300018,189.4499969,189.9199982,189.6600037,4962200,150.84935
12/5/2011,193.6100006,190.3800049,191.1799927,190.8399963,5699400,151.7879333
12/6/2011,193.5299988,190.3200073,190.6499939,192.9400024,4144900,153.4582214
12/7/2011,194.8999939,191.2799988,191.9900055,194.0500031,5081700,154.3410339
12/8/2011,193.8000031,191.0700073,192.4799957,191.5800018,4369000,152.3765106
12/9/2011,194.8699951,192.3999939,192.9100037,194.5599976,4847900,154.7466736
12/12/2011,193.8999939,191.2200012,193.6399994,192.1799927,3796100,152.853714
12/13/2011,194.3000031,190.6399994,193.4600067,191.1499939,5008400,152.0345001
12/14/2011,190.2799988,188,189.8399963,188.7200012,5057700,150.1017303
12/15/2011,191.1999969,186.8899994,190.4799957,187.4799957,4474500,149.1154785
12/16/2011,188.0099945,181.9100037,188.0099945,183.5700073,11849400,146.0056152
12/19/2011,184.6900024,182.25,184.5099945,182.8899994,5039900,145.4647675
12/20/2011,187.3300018,184.7599945,185.5,187.2400055,4740100,148.9246063
12/21/2011,183.5,179.0399933,183.2200012,181.4700012,9282500,144.3353271
12/22/2011,182.8000031,181,182.7100067,182.0399933,5052000,144.788681
12/23/2011,184.8500061,181.8899994,183.1100006,184.75,3052300,146.9441681
12/27/2011,185.8500061,184.3899994,184.9700012,184.9499969,2775200,147.1031952
12/28/2011,185.3999939,183.3399963,185.1900024,183.9900055,2872000,146.3397369
12/29/2011,186.2299957,184.0099945,184.0700073,186.1799927,2941600,148.0814972
12/30/2011,186.4799957,183.8500061,186.3300018,183.8800049,3530900,146.2521973
1/3/2012,188.7100067,186,186.7299957,186.3000031,5646000,148.1769867
1/4/2012,186.3300018,184.9400024,185.5700073,185.5399933,4346700,147.572464
1/5/2012,185.0299988,183.1000061,184.8099976,184.6600037,4463100,146.8725586
1/6/2012,184.4799957,182.3099976,184.3899994,182.5399933,4897100,145.1863556
1/9/2012,182.2700043,180.2700043,182.1999969,181.5899963,5201200,144.4307709
1/10/2012,183.7200012,181.1999969,183.2299957,181.3099976,5161000,144.2080536
1/11/2012,182.8099976,180.5,180.7299957,182.3200073,4110800,145.0113983
1/12/2012,181.9100037,178.3800049,181.8600006,180.5500031,6881000,143.6035919
1/13/2012,179.6100006,177.3500061,179.4799957,179.1600037,5279200,142.4980469
1/17/2012,182,179.3200073,180.3600006,180,6003400,143.1661224
1/18/2012,181.6000061,179.5,179.8300018,181.0700073,4600600,144.0171814
1/19/2012,182.3600006,180.3500061,181.7899933,180.5200043,8567200,143.5796967
1/20/2012,188.9700012,184.75,185.7700043,188.5200043,12849700,149.9426727
1/23/2012,190.5200043,187.6699982,187.9100037,189.9799957,5751700,151.1039124
1/24/2012,192.3000031,188.5200043,188.6300049,191.9299927,5345700,152.6548462
1/25/2012,192.2400055,189.6100006,191.3300018,191.7299957,4359700,152.4958038
1/26/2012,192.7899933,190.4700012,191.7899933,190.9799957,4004700,151.8992462
1/27/2012,191.7700043,189.8099976,190.0099945,190.4600067,3360400,151.4857025
1/30/2012,192.7299957,188.2200012,189.3899994,192.5,4359000,153.1082001
1/31/2012,193.1000061,191,193.0899963,192.6000061,4826800,153.1877594
2/1/2012,194.8099976,192.4100037,193.2100067,192.6199951,5088800,153.2036743
2/2/2012,193.3300018,191.3300018,192.7200012,191.5299988,3907300,152.3367462
2/3/2012,194.1300049,192.5399933,192.9299927,193.6399994,4521700,154.0149384
2/6/2012,193.7599945,192,192.4799957,192.8200073,3639800,153.3627625
2/7/2012,194.1399994,191.9700012,192.4499969,193.3500061,3433000,153.7843018
2/8/2012,193.5800018,191.7299957,192.7799988,192.9499969,3803800,154.0637512
2/9/2012,194.4600067,192.5500031,193.0299988,193.1300049,3876400,154.2074738
2/10/2012,192.4299927,191.2799988,191.7599945,192.4199982,3391100,153.640564
2/13/2012,193.6900024,191.7400055,193.3099976,192.6199951,2458800,153.8002625
2/14/2012,192.6000061,190.8300018,191.7599945,192.2200012,3398100,153.4808655
2/15/2012,193.4400024,191.2599945,192.3099976,192.25,4020900,153.5048065
2/16/2012,193.25,192,192.6100006,193.0200043,3525500,154.1196289
2/17/2012,193.8600006,192.3000031,193.7100067,193.4199982,3746500,154.4390106
2/21/2012,194.2400055,192.4600067,193.7299957,193.3899994,3293600,154.4150543
2/22/2012,194.7400055,192.75,193.0299988,193.8699951,3275800,154.7983551
2/23/2012,199.2299957,193.2799988,193.8699951,197.6100006,8032700,157.7845764
2/24/2012,198.5599976,196.6100006,198.3800049,197.7599945,3353200,157.9043274
2/27/2012,198.7100067,196.1000061,196.7799988,197.5299988,3758400,157.7207184
2/28/2012,198.9600067,197.4299927,197.75,197.9799957,3167400,158.0800171
2/29/2012,199.1699982,196.4499969,197.8600006,196.7299957,5117100,157.081955
3/1/2012,198.4700012,196.9299927,197.2299957,197.5299988,3560300,157.7207184
3/2/2012,198.8899994,197.0599976,197.1000061,198.8099976,3727400,158.7427368
3/5/2012,201.1900024,198.3000031,198.3600006,200.6600037,6938000,160.2199097
3/6/2012,199.6399994,196.8099976,199.1399994,197.2599945,5214700,157.5051117
3/7/2012,198.5700073,197.3099976,198.0899963,197.7700043,3346900,157.9123535
3/8/2012,199.9900055,198.6499939,199.2400055,199.8099976,3145800,159.5412445
3/9/2012,201.1000061,199.7200012,199.9799957,200.6199951,3178200,160.187973
3/12/2012,201.5700073,200.2299957,200.9299927,201,3119700,160.4913635
3/13/2012,203.8999939,201.6100006,201.7200012,203.7799988,4866000,162.7110901
3/14/2012,205.1499939,203.6399994,203.7799988,204.7200012,4602300,163.4616394
3/15/2012,206.1799927,204.7400055,204.9400024,206,3621100,164.4836731
3/16/2012,207.5200043,206.0099945,207.0299988,206.0099945,9637000,164.491684
3/19/2012,206.5299988,204.5,205.7100067,205.7200012,3763200,164.2601624
3/20/2012,205,203.6999969,204.7400055,204.25,3695100,163.0864258
3/21/2012,205.7700043,204.3000031,204.3200073,204.6900024,3329900,163.4377136
3/22/2012,205.9900055,203.9600067,204,205.4900055,3307800,164.0765228
3/23/2012,205.9600067,204.5599976,205.8899994,205.4799957,3036200,164.0685272
3/26/2012,207.9199982,206.3200073,206.4499969,207.7700043,3418200,165.8970032
3/27/2012,208.6600037,207,208.4600067,207.1799927,2704500,165.4259033
3/28/2012,208.6900024,206.2700043,207.4400024,207.2899933,3265700,165.5137177
3/29/2012,208.5,206.0200043,206.0899963,208.2700043,3403700,166.2962494
3/30/2012,209.1199951,208.0099945,208.7400055,208.6499939,3215200,166.5996399
4/2/2012,209.6900024,208.0899963,208.9600067,209.4700012,3387900,167.2543488
4/3/2012,210.6900024,208.5399933,209.3099976,209.5,4091500,167.2783508
4/4/2012,206.9799957,205.1900024,206.2200012,206.0500031,4404000,164.5236206
4/5/2012,205.6799927,204.4600067,205.1499939,205.4700012,3809000,164.0605164
4/9/2012,206.1699982,203.3699951,204.3999939,204.9400024,3326900,163.6373749
4/10/2012,205.7400055,202.1699982,204.9400024,202.3300018,4132900,161.5533447
4/11/2012,204.3200073,202.4600067,203.9900055,202.5800018,3366200,161.7529755
4/12/2012,205.5599976,202.6399994,202.8000031,205.3200073,2929600,163.9407501
4/13/2012,204.6499939,202.8000031,204.3200073,202.8000031,3767000,161.9286499
4/16/2012,205.9700012,202.7200012,204.7400055,202.7200012,3826600,161.8647156
4/17/2012,207.6399994,204.1499939,204.5700073,207.4499969,6065500,165.6414642
4/18/2012,204.0700073,200,202.4299927,200.1300049,10153500,159.7967224
4/19/2012,201.2599945,197.5200043,200.0299988,199.5099945,5762900,159.301651
4/20/2012,200.1199951,199.0899963,199.8300018,199.6000061,4758200,159.3735199
4/23/2012,199.1000061,196.7899933,197.8899994,198.6199951,3618800,158.5910034
4/24/2012,202.4799957,198.8699951,199.0599976,200,5626300,159.6929474
4/25/2012,203.6900024,201.8000031,202.0200043,203.5700073,4003400,162.5434723
4/26/2012,206.2100067,203.3999939,203.3999939,205.5800018,3302700,164.1483765
4/27/2012,208.1699982,205.9100037,206.4700012,206.8099976,3496900,165.1304626
4/30/2012,207.9600067,206.3200073,206.7100067,207.0800018,2773200,165.3460388
5/1/2012,208.9299927,206.7100067,207.1799927,208,2715900,166.0805969
5/2/2012,208.2700043,206.9100037,206.9700012,208.0599976,2360300,166.1285706
5/3/2012,208.9199982,206.5500031,208.2700043,207.2400055,2826600,165.4737854
5/4/2012,207.1100006,204.3999939,206.4700012,204.9900055,4023600,163.6772461
5/7/2012,204.7700043,202.8999939,203.9600067,203.75,3373400,162.6871643
5/8/2012,203.0599976,199.7200012,202.4400024,201.4799957,3881500,161.5485687
5/9/2012,203,199.0599976,199.9900055,201.2299957,3742500,161.3481598
5/10/2012,203.25,200.0200043,201,200.6000061,3830500,160.8430023
5/11/2012,202.1199951,199.9499969,199.9600067,201.1699982,2391500,161.3000183
5/14/2012,200.7100067,198.5599976,199.9199982,199.4400024,3029200,159.9129181
5/15/2012,201.4700012,198.7599945,199.4400024,199.0399933,2987400,159.5921631
5/16/2012,201.3500061,198.1799927,199.4199982,199.7299957,5001000,160.1454468
5/17/2012,200.7899933,197.6399994,199.6699982,197.8899994,5626300,158.670105
5/18/2012,198.7799988,195.1600037,198.7799988,195.8800049,5737100,157.0584412
5/21/2012,197.9299927,194.6300049,195.9799957,197.7599945,3831700,158.5658722
5/22/2012,198.2599945,196.0599976,198.0399933,196.8200073,3567100,157.8121796
5/23/2012,196.4900055,193.1999969,195.5299988,196.1199951,4100000,157.2508698
5/24/2012,196.2799988,194,195.9900055,196.0899963,3569300,157.2268524
5/25/2012,196,194,195.1100006,194.3000031,2901900,155.7915955
5/29/2012,198.0800018,195.2200012,195.2200012,196.4600067,3618500,157.5235138
5/30/2012,195.4700012,193.7700043,194.8000031,194.5299988,3602500,155.976059
5/31/2012,194.9299927,192,194.1000061,192.8999939,9287500,154.6690216
6/1/2012,191.7200012,188.6000061,190.1199951,189.0800018,5206400,151.6061401
6/4/2012,189.3800049,187,188.3399963,188.5399933,4624500,151.1731567
6/5/2012,189.8500061,187.5599976,187.9199982,189.1999969,3556500,151.7023926
6/6/2012,194,190.0200043,190.7799988,193.9900055,3641300,155.5430756
6/7/2012,195.8300018,193.9400024,195.2799988,194.4400024,3701100,155.9038544
6/8/2012,195.1399994,192.6999969,193.7100067,195.1399994,2479200,156.4651184
6/11/2012,196.6999969,192.3699951,196.6000061,192.5099945,3273300,154.356369
6/12/2012,194.6699982,192.1399994,192.1399994,194.5500031,3023700,155.9920349
6/13/2012,195.1900024,192.3500061,194.3600006,193.1000061,3247700,154.8294373
6/14/2012,195.8300018,192.7400055,193,195.1000061,3585000,156.4330139
6/15/2012,199.2700043,195.3999939,196.0800018,199.1000061,6389000,159.6402435
6/18/2012,199.6399994,197.1699982,197.5700073,198.2899933,3378900,158.9908295
6/19/2012,199.9900055,198.8000031,198.8300018,198.9299927,3297600,159.5039825
6/20/2012,199.7400055,197.5,198.6999969,198.7799988,3378200,159.3836975
6/21/2012,199.4499969,193.1900024,199.0700073,193.3899994,4316600,155.0619659
6/22/2012,194.8800049,193.2200012,193.8699951,193.6999969,8823000,155.3105316
6/25/2012,193.3899994,191.6799927,192.4799957,192.8600006,3211600,154.6370087
6/26/2012,193.6799927,190.75,193.5399933,191.9499969,3435900,153.9073486
6/27/2012,193.6999969,190.8999939,192.1399994,193,2762700,154.7492523
6/28/2012,192.0800018,188.8999939,191.2299957,191.3999939,3967300,153.4663391
6/29/2012,195.8099976,192.4100037,194.5500031,195.5800018,5259600,156.8179474
7/2/2012,197.1999969,194.8500061,196.3600006,195.8300018,2827000,157.0183716
7/3/2012,196.3399963,194.9100037,195.4600067,195.9299927,1450400,157.0985413
7/5/2012,196.8500061,193.6300049,194.8800049,195.2899933,2690200,156.5854034
7/6/2012,193.9400024,189.7400055,193.9199982,191.4100037,4952900,153.4743958
7/9/2012,191,188.0500031,190.7599945,189.6699982,3988100,152.0792084
7/10/2012,191.1399994,185.6000061,190.3000031,186.2599945,4690300,149.3450775
7/11/2012,187.3600006,183.5099945,186.2200012,185.25,5456100,148.5352325
7/12/2012,184.3899994,181.8500061,184.25,183.0899963,4931300,146.803299
7/13/2012,186.3300018,183.0299988,183.4600067,186.0099945,3933000,149.1446228
7/16/2012,186.1000061,184.5800018,185.5800018,184.7899933,3144400,148.1663666
7/17/2012,186.2899933,183.1999969,185.7299957,183.6499939,5158600,147.2523346
7/18/2012,188.5899963,183.5500031,184.1499939,188.25,8019500,150.9406281
7/19/2012,196.8500061,192.9700012,193.3999939,195.3399963,10395400,156.625473
7/20/2012,194.8999939,192.1699982,194.0899963,192.4499969,4789700,154.3082581
7/23/2012,191.3000031,188.1999969,189.7799988,190.8300018,3904500,153.0093231
7/24/2012,191.3200073,188.5599976,190.9199982,190.3399963,3597100,152.6164551
7/25/2012,192.7700043,189.3200073,190.3099976,191.0800018,3833800,153.2097778
7/26/2012,194.9499969,192.5700073,193.4900055,193.9499969,3282900,155.5109406
7/27/2012,197.4100037,193.9499969,195.1000061,196.3899994,4177300,157.4674072
7/30/2012,197.8399963,195.9199982,196.3200073,196.6799927,2787000,157.6999054
7/31/2012,197.5800018,195.8800049,196.5,195.9799957,3507000,157.1386566
8/1/2012,197.8500061,194.7200012,196.9600067,195.1799927,2559300,156.4971771
8/2/2012,196.6000061,193.0200043,194.1600037,194.4499969,2812600,155.9118805
8/3/2012,198.9499969,196.1600037,196.4799957,198.5200043,3278100,159.1752777
8/6/2012,199.9400024,198.5200043,198.7599945,198.7599945,2337800,159.3676758
8/7/2012,200.8800049,198.8000031,199.4299927,199.9299927,3209400,160.3057556
8/8/2012,199.6900024,198.1600037,198.2700043,199.0299988,2068300,160.265564
8/9/2012,199.4600067,197.8899994,198.6199951,198.4199982,2160100,159.7743683
8/10/2012,199.3699951,197.2400055,197.8699951,199.2899933,2600500,160.474884
8/13/2012,199.9799957,197.7899933,198.8800049,199.0099945,2418300,160.2493744
8/14/2012,199.3300018,197.7200012,198.8800049,198.2899933,2562300,159.6696472
8/15/2012,199.3300018,197.9199982,198.8999939,198.3999939,2111800,159.758255
8/16/2012,201.3200073,198.1199951,198.7700043,200.8399963,2729500,161.7230072
8/17/2012,202,200.6600037,201.0800018,201.2200012,2551800,162.0289764
8/20/2012,201.1300049,200.0299988,200.6900024,200.5,2336000,161.449234
8/21/2012,201,198.3699951,200.9900055,198.6499939,3111300,159.9595642
8/22/2012,198.6499939,196.8999939,198.6399994,197.25,3296100,158.8322144
8/23/2012,197.3699951,195.4400024,197.0399933,195.6999969,2757400,157.5841064
8/24/2012,198.1100006,194.1999969,194.9600067,197.7700043,2639500,159.250946
8/27/2012,198.3000031,195.6100006,197.9600067,195.6900024,2498800,157.5760651
8/28/2012,196.1100006,194.5,195.5599976,194.8699951,2539200,156.9157562
8/29/2012,196.0399933,194.8999939,195.1300049,195.0800018,2141400,157.0848694
8/30/2012,195.4700012,193.1799927,194.7700043,193.3699951,2740900,155.7079163
8/31/2012,195.9499969,193.4600067,194.3099976,194.8500061,3193300,156.8996429
9/4/2012,197.1699982,193.25,196.6100006,194.5399933,4514400,156.6499939
9/5/2012,195.8500061,193.8899994,194.4100037,195.0399933,3312500,157.0526581
9/6/2012,199.4600067,196.1100006,196.2599945,199.1000061,3931700,160.3219147
9/7/2012,199.5,198.0800018,199.1199951,199.5,3413700,160.6439667
9/10/2012,201.8200073,198.7299957,199.3899994,200.9499969,4208000,161.8115692
9/11/2012,203.4600067,200.5099945,200.5500031,203.2700043,3910600,163.6797485
9/12/2012,204.6499939,202.9600067,203.5200043,203.7700043,3284000,164.0823669
9/13/2012,206.8099976,203.4600067,204.3800049,206.3600006,3879600,166.1679382
9/14/2012,207.6499939,206.0500031,206.2400055,206.8099976,4057100,166.5302582
9/17/2012,207.9900055,205.5500031,205.5500031,207.1499939,3275100,166.8040161
9/18/2012,207.8800049,206.4799957,206.8800049,207.0700073,2476100,166.7396545
9/19/2012,207.5700073,206.0099945,207.5500031,206.4299927,2605600,166.2242737
9/20/2012,206.9900055,205.3000031,205.8500061,206.1799927,3739100,166.0229187
9/21/2012,207.9400024,205.9199982,207.3600006,205.9799957,12771500,165.861908
9/24/2012,206.0599976,204.8999939,205.0200043,205.2899933,3511100,165.3062897
9/25/2012,207.3200073,204.9499969,205.6000061,204.9799957,3345200,165.0566254
9/26/2012,205.9799957,203.8999939,205.0500031,204,3423300,164.2675323
9/27/2012,206.8999939,204.1399994,204.3699951,205.9100037,2771900,165.8055573
9/28/2012,208.3200073,205.3099976,205.6600037,207.4499969,4910900,167.0455933
10/1/2012,211.75,207.9400024,208.0099945,210.4700012,5456900,169.4774017
10/2/2012,211.4700012,208.5,210.9600067,209.8399963,3321000,168.9701538
10/3/2012,211.3000031,209.3000031,209.9400024,210.5099945,3192300,169.5096283
10/4/2012,210.9700012,208.5299988,210.2799988,210.3899994,2957500,169.4129944
10/5/2012,211.7899933,210.0599976,211.1499939,210.5899963,2858400,169.5740204
10/8/2012,210.6399994,209.2100067,210.0200043,209.8200073,1982600,168.9540405
10/9/2012,210.7400055,207.6999969,209.9499969,207.9900055,3580400,167.4804077
10/10/2012,208.2299957,205.0500031,207.8200073,205.8200073,4024500,165.7330322
10/11/2012,207.2700043,205.6300049,206.5700073,205.7599945,2910000,165.6847687
10/12/2012,207.9600067,205.5599976,205.6399994,207.8000031,2712000,167.3274231
10/15/2012,209.3999939,207.8200073,208.8800049,208.9299927,3060900,168.2373199
10/16/2012,211,209.4700012,209.9400024,211,5632100,169.9041443
10/17/2012,203.4100037,198.5500031,201.2100067,200.6300049,12673900,161.553894
10/18/2012,200.1399994,194.0700073,199.9100037,194.9600067,9295900,156.9882507
10/19/2012,196.0800018,193.1799927,195.2899933,193.3600006,6620300,155.6998749
10/22/2012,194.6799927,192.4400024,193.7100067,194.3999939,4402500,156.5372925
10/23/2012,194,190.9400024,193.5299988,191.25,4427400,154.0008392
10/24/2012,193.2899933,190.5599976,192.4400024,190.7200012,3738000,153.5740356
10/25/2012,192.4400024,190.7100067,191.4100037,191.6000061,3249600,154.2826538
10/26/2012,193.8699951,191.4700012,191.4900055,193.2700043,4006500,155.6274109
10/31/2012,196.4100037,193.6300049,194.8000031,194.5299988,6052300,156.6419678
11/1/2012,197.8899994,194.5500031,194.6799927,197.1499939,3758800,158.7516937
11/2/2012,198,193.2899933,197.5299988,193.4299927,4260100,155.7562408
11/5/2012,194.9700012,192.0099945,192.3600006,194.1399994,2736200,156.3279419
11/6/2012,196.75,194.6799927,195.2599945,195.0700073,3281000,157.0768127
11/7/2012,193.6799927,191.1600037,193.3600006,191.1600037,4746200,154.6020203
11/8/2012,191.8099976,190.0899963,191.3999939,190.1000061,3542200,153.744751
11/9/2012,191.6399994,188.8800049,189.8500061,189.6399994,3671600,153.3727112
11/12/2012,190.7700043,187.4100037,190.0299988,189.25,3067400,153.0572815
11/13/2012,190.8800049,188.25,188.3899994,188.3200073,3406700,152.3051605
11/14/2012,189.2700043,185.2799988,189.1399994,185.5099945,4404400,150.0325317
11/15/2012,187.1999969,184.7799988,185.8300018,185.8500061,3411700,150.3075104
11/16/2012,187.5599976,185.1000061,186.3300018,186.9400024,4660800,151.1890259
